óÒ1,ójì˙,äOãCâ∑ìx,ó‚î}â∑ìx,â^ì]éûä‘,ìdóÕè¡îÔó ,êœéZó‚ñ[î\óÕ,é∫ì‡ã@â“ì≠ë‰êî,é∫ì‡ã@â“ì≠ó¶
2022-07-25 11:00:00,0,35,6.6,60,8.5,28.8,5,1.0
2022-07-25 12:00:00,0,35,6.2,60,8.8,29.3,5,1.0
2022-07-25 13:00:00,0,34,7.0,60,9.2,32.2,5,1.0
2022-07-25 14:00:00,0,35,7.4,60,10.2,35.0,5,1.0
2022-07-25 15:00:00,0,36,7.1,60,12.8,42.5,5,1.0
2022-07-25 16:00:00,0,34,7.1,60,12.0,39.5,5,1.0
2022-07-25 17:00:00,0,33,11.4,60,7.2,32.4,5,1.0
2022-07-25 18:00:00,0,30,11.3,60,6.8,32.5,5,1.0
2022-07-25 19:00:00,0,30,9.3,60,6.2,27.8,5,1.0
2022-07-25 20:00:00,0,29,8.8,60,2.2,8.7,2,0.4
2022-07-25 21:00:00,0,29,9.0,60,3.1,12.7,2,0.4
2022-07-26 08:00:00,1,26,7.8,43,1.6,7.5,2,0.4
2022-07-26 09:00:00,1,27,8.0,60,4.5,20.4,5,1.0
2022-07-26 10:00:00,1,27,7.3,60,5.9,26.4,5,1.0
2022-07-26 11:00:00,1,26,7.0,60,5.2,23.3,5,1.0
2022-07-26 12:00:00,1,26,7.9,60,3.6,16.6,5,1.0
2022-07-26 13:00:00,1,28,8.3,60,4.4,20.9,5,1.0
2022-07-26 14:00:00,1,30,8.1,60,5.1,23.2,5,1.0
2022-07-26 15:00:00,1,30,7.6,60,5.1,22.2,5,1.0
2022-07-26 16:00:00,1,30,7.3,60,5.9,22.0,5,1.0
2022-07-26 17:00:00,1,30,7.2,60,7.6,31.7,5,1.0
2022-07-26 18:00:00,1,29,7.5,60,5.5,23.4,5,1.0
2022-07-26 19:00:00,1,30,9.3,60,3.0,14.0,2,0.4
2022-07-26 20:00:00,1,27,5.5,34,2.0,8.9,2,0.4
2022-07-26 21:00:00,1,30,9.2,60,3.2,13.8,2,0.4
2022-07-27 08:00:00,2,31,9.2,39,2.8,11.7,5,1.0
2022-07-27 09:00:00,2,33,8.6,60,6.9,27.8,5,1.0
2022-07-27 10:00:00,2,34,10.6,60,7.4,31.2,5,1.0
2022-07-27 11:00:00,2,34,7.8,60,9.0,33.0,5,1.0
2022-07-27 12:00:00,2,34,7.1,60,8.8,31.4,5,1.0
2022-07-27 13:00:00,2,35,7.1,60,8.1,28.9,5,1.0
2022-07-27 14:00:00,2,35,7.1,60,10.4,34.7,5,1.0
2022-07-27 15:00:00,2,35,6.5,60,11.8,38.3,5,1.0
2022-07-27 16:00:00,2,33,9.0,60,8.2,29.6,5,1.0
2022-07-27 17:00:00,2,32,11.0,60,6.6,29.0,5,1.0
2022-07-27 18:00:00,2,31,10.9,60,6.4,29.3,5,1.0
2022-07-27 19:00:00,2,30,10.3,60,6.9,31.4,5,1.0
2022-07-27 20:00:00,2,29,8.8,60,2.8,10.2,2,0.4
2022-07-27 21:00:00,2,29,8.9,60,3.2,12.5,2,0.4
2022-07-28 08:00:00,3,31,8.5,32,1.6,6.3,2,0.4
2022-07-28 09:00:00,3,32,4.8,30,1.3,4.7,2,0.4
2022-07-28 10:00:00,3,33,6.7,36,1.9,7.0,2,0.4
2022-07-28 11:00:00,3,35,6.4,58,8.0,25.0,5,1.0
2022-07-28 12:00:00,3,35,6.9,60,7.9,27.0,5,1.0
2022-07-28 13:00:00,3,35,6.7,60,7.3,24.8,5,1.0
2022-07-28 14:00:00,3,36,6.9,60,7.3,24.4,5,1.0
2022-07-28 15:00:00,3,36,8.4,60,6.5,22.6,5,1.0
2022-07-28 16:00:00,3,35,8.7,60,7.0,26.3,5,1.0
2022-07-28 17:00:00,3,32,9.6,60,6.7,27.7,5,1.0
2022-07-28 18:00:00,3,31,10.0,60,6.5,28.2,5,1.0
2022-07-28 19:00:00,3,30,7.6,60,5.9,20.3,5,1.0
2022-07-28 20:00:00,3,29,8.8,60,2.6,9.6,2,0.4
2022-07-28 21:00:00,3,27,8.9,60,2.3,9.3,2,0.4
2022-07-29 08:00:00,4,31,8.5,30,1.4,5.8,2,0.4
2022-07-29 09:00:00,4,32,7.1,36,1.4,5.0,2,0.4
2022-07-29 10:00:00,4,34,6.9,60,5.3,15.3,5,1.0
2022-07-29 11:00:00,4,35,7.2,60,7.9,27.4,5,1.0
2022-07-29 12:00:00,4,36,6.9,60,7.5,24.8,5,1.0
2022-07-29 13:00:00,4,37,7.1,60,6.4,20.9,5,1.0
2022-07-29 14:00:00,4,36,7.4,60,6.0,19.9,5,1.0
2022-07-29 15:00:00,4,35,7.0,60,7.3,24.9,5,1.0
2022-07-29 16:00:00,4,36,6.6,60,9.4,32.9,5,1.0
2022-07-29 17:00:00,4,34,8.4,60,7.5,28.9,5,1.0
2022-07-29 18:00:00,4,31,7.1,60,5.7,19.7,5,1.0
2022-07-29 19:00:00,4,30,9.6,60,3.6,15.2,2,0.4
2022-07-29 20:00:00,4,29,7.8,60,5.4,21.2,2,0.4
2022-07-29 21:00:00,4,29,7.8,60,5.1,20.1,2,0.4
2022-07-30 07:00:00,5,31,8.6,35,1.9,7.3,2,0.4
2022-07-30 08:00:00,5,31,9.0,60,3.3,12.8,2,0.4
2022-07-30 09:00:00,5,34,9.6,60,6.8,27.8,5,1.0
2022-07-30 10:00:00,5,36,6.8,60,7.9,27.2,5,1.0
2022-07-30 11:00:00,5,37,6.6,60,9.4,31.7,5,1.0
2022-07-30 12:00:00,5,37,7.5,60,9.9,33.3,5,1.0
2022-07-30 13:00:00,5,36,8.4,60,11.4,36.8,5,1.0
2022-07-30 14:00:00,5,36,9.6,60,12.7,43.1,5,1.0
2022-07-30 15:00:00,5,36,7.0,60,13.4,40.1,5,1.0
2022-07-30 16:00:00,5,35,7.0,60,12.9,40.9,5,1.0
2022-07-30 17:00:00,5,34,6.8,60,8.7,28.6,5,1.0
2022-07-30 18:00:00,5,33,7.0,60,5.5,19.7,5,1.0
2022-07-30 19:00:00,5,31,8.4,60,2.5,8.2,2,0.4
2022-07-30 20:00:00,5,30,8.0,57,3.1,9.8,2,0.4
2022-07-30 21:00:00,5,30,8.2,39,1.3,4.0,2,0.4
2022-07-31 07:00:00,6,31,9.2,44,2.1,7.9,2,0.4
2022-07-31 08:00:00,6,32,9.0,60,4.2,16.6,5,1.0
2022-07-31 09:00:00,6,34,7.0,60,8.3,30.5,5,1.0
2022-07-31 10:00:00,6,37,6.9,60,9.1,31.5,5,1.0
2022-07-31 11:00:00,6,37,6.9,60,9.3,31.4,5,1.0
2022-07-31 12:00:00,6,39,7.9,60,11.0,35.1,5,1.0
2022-07-31 13:00:00,6,39,9.3,60,12.8,41.7,5,1.0
2022-07-31 14:00:00,6,39,11.1,60,11.9,41.2,5,1.0
2022-07-31 15:00:00,6,38,8.1,60,12.7,39.7,5,1.0
2022-07-31 16:00:00,6,35,10.0,60,11.6,39.8,5,1.0
2022-07-31 17:00:00,6,35,10.3,60,11.5,39.8,5,1.0
2022-07-31 18:00:00,6,34,8.1,60,8.9,30.6,5,1.0
2022-07-31 19:00:00,6,34,6.7,60,5.6,18.6,2,0.4
2022-07-31 20:00:00,6,33,6.8,60,5.5,18.8,2,0.4
2022-07-31 21:00:00,6,32,7.2,33,2.6,9.2,2,0.4
2022-07-01 08:00:00,4,34,5.4,60,3.2,10.3,3,0.5
2022-07-01 09:00:00,4,34,4.2,60,4.2,10.6,3,0.5
2022-07-01 10:00:00,4,37,5.5,60,4.0,11.1,5,0.8333333333333334
2022-07-01 11:00:00,4,38,4.9,60,4.5,10.4,5,0.8333333333333334
2022-07-01 12:00:00,4,40,5.2,60,4.3,10.9,5,0.8333333333333334
2022-07-01 13:00:00,4,39,5.3,60,6.7,15.6,5,0.8333333333333334
2022-07-01 14:00:00,4,38,4.9,60,5.9,14.3,5,0.8333333333333334
2022-07-01 15:00:00,4,38,5.0,60,6.1,14.4,5,0.8333333333333334
2022-07-01 16:00:00,4,37,5.8,60,5.0,13.5,5,0.8333333333333334
2022-07-01 17:00:00,4,34,4.8,60,6.3,16.6,5,0.8333333333333334
2022-07-01 18:00:00,4,32,4.3,60,4.8,12.4,5,0.8333333333333334
2022-07-01 19:00:00,4,31,5.4,60,3.2,10.4,5,0.8333333333333334
2022-07-01 20:00:00,4,29,5.0,60,3.0,8.0,5,0.8333333333333334
2022-07-01 21:00:00,4,29,4.6,26,1.5,3.6,3,0.5
2022-07-02 07:00:00,5,32,9.3,10,0.4,1.1,2,0.3333333333333333
2022-07-02 08:00:00,5,34,8.0,57,3.6,12.7,5,0.8333333333333334
2022-07-02 09:00:00,5,35,9.7,60,5.4,19.7,5,0.8333333333333334
2022-07-02 10:00:00,5,37,7.3,60,6.2,18.9,5,0.8333333333333334
2022-07-02 11:00:00,5,37,6.6,60,5.9,17.2,5,0.8333333333333334
2022-07-02 12:00:00,5,37,6.6,60,7.0,20.0,5,0.8333333333333334
2022-07-02 13:00:00,5,38,6.7,60,7.9,21.7,5,0.8333333333333334
2022-07-02 14:00:00,5,35,6.7,60,5.2,14.1,5,0.8333333333333334
2022-07-02 15:00:00,5,36,5.6,60,9.4,25.0,5,0.8333333333333334
2022-07-02 16:00:00,5,36,5.7,60,8.3,23.1,5,0.8333333333333334
2022-07-02 17:00:00,5,33,7.0,60,3.9,12.4,5,0.8333333333333334
2022-07-02 18:00:00,5,31,7.9,54,2.9,8.1,5,0.8333333333333334
2022-07-02 19:00:00,5,30,5.0,12,0.5,1.5,2,0.3333333333333333
2022-07-02 20:00:00,5,30,8.1,60,3.5,11.0,2,0.3333333333333333
2022-07-02 21:00:00,5,29,4.3,32,1.8,4.9,2,0.3333333333333333
2022-07-03 07:00:00,6,30,8.5,22,1.2,4.0,2,0.3333333333333333
2022-07-03 08:00:00,6,32,9.6,60,5.7,19.1,6,1.0
2022-07-03 09:00:00,6,32,11.2,60,5.1,19.7,6,1.0
2022-07-03 10:00:00,6,34,9.7,60,5.9,20.0,6,1.0
2022-07-03 11:00:00,6,36,6.8,60,5.5,16.2,6,1.0
2022-07-03 12:00:00,6,35,6.6,60,6.5,18.4,6,1.0
2022-07-03 13:00:00,6,34,6.9,60,4.8,16.0,6,1.0
2022-07-03 14:00:00,6,34,4.6,60,8.7,21.4,6,1.0
2022-07-03 15:00:00,6,32,8.4,60,4.2,15.4,6,1.0
2022-07-03 16:00:00,6,31,7.3,60,5.4,17.1,6,1.0
2022-07-03 17:00:00,6,31,7.6,60,6.0,19.0,6,1.0
2022-07-03 18:00:00,6,31,7.1,60,5.3,15.4,6,1.0
2022-07-03 19:00:00,6,30,7.4,60,3.2,10.9,5,0.8333333333333334
2022-07-03 20:00:00,6,28,8.0,60,2.3,8.1,5,0.8333333333333334
2022-07-03 21:00:00,6,28,8.1,19,0.5,2.0,5,0.8333333333333334
2022-07-04 08:00:00,0,26,6.3,32,1.3,3.8,1,0.1666666666666666
2022-07-04 09:00:00,0,25,7.7,19,0.5,1.5,1,0.1666666666666666
2022-07-04 11:00:00,0,28,8.1,60,2.2,8.8,3,0.5
2022-07-04 12:00:00,0,29,8.4,60,2.1,8.7,3,0.5
2022-07-04 13:00:00,0,30,7.6,60,2.5,8.6,3,0.5
2022-07-04 14:00:00,0,32,7.2,60,2.8,10.5,3,0.5
2022-07-04 15:00:00,0,30,7.4,60,2.7,8.1,3,0.5
2022-07-04 16:00:00,0,30,8.4,60,2.1,7.5,3,0.5
2022-07-04 17:00:00,0,30,8.1,60,3.2,13.1,5,0.8333333333333334
2022-07-04 18:00:00,0,30,7.1,60,5.0,16.3,5,0.8333333333333334
2022-07-04 19:00:00,0,29,6.6,45,3.8,12.8,5,0.8333333333333334
2022-07-04 21:00:00,0,27,6.2,29,0.8,2.8,3,0.5
2022-07-05 08:00:00,1,30,8.7,34,0.9,3.4,1,0.1666666666666666
2022-07-05 10:00:00,1,33,7.9,57,3.2,11.5,5,0.8333333333333334
2022-07-05 11:00:00,1,32,4.4,42,2.1,5.5,5,0.8333333333333334
2022-07-05 12:00:00,1,31,4.7,45,1.3,3.3,3,0.5
2022-07-05 13:00:00,1,30,4.8,47,1.4,4.7,3,0.5
2022-07-05 14:00:00,1,28,3.9,26,0.8,2.4,3,0.5
2022-07-05 15:00:00,1,29,8.7,57,2.1,8.6,3,0.5
2022-07-05 16:00:00,1,26,6.1,31,1.5,4.4,3,0.5
2022-07-05 17:00:00,1,26,9.6,60,1.7,7.9,3,0.5
2022-07-05 18:00:00,1,27,9.5,60,2.2,9.6,3,0.5
2022-07-05 19:00:00,1,24,7.6,60,2.2,7.4,3,0.5
2022-07-05 20:00:00,1,24,8.4,60,1.5,6.6,3,0.5
2022-07-05 21:00:00,1,24,9.2,60,1.4,6.3,3,0.5
2022-07-06 08:00:00,2,28,9.1,60,1.8,7.1,1,0.1666666666666666
2022-07-06 09:00:00,2,30,7.7,60,2.2,7.7,1,0.1666666666666666
2022-07-06 10:00:00,2,33,9.2,60,2.9,11.9,3,0.5
2022-07-06 11:00:00,2,32,8.4,60,3.0,10.8,3,0.5
2022-07-06 12:00:00,2,34,9.2,60,3.5,14.0,3,0.5
2022-07-06 13:00:00,2,30,7.7,60,5.3,18.8,5,0.8333333333333334
2022-07-06 14:00:00,2,30,7.6,60,3.3,12.0,5,0.8333333333333334
2022-07-06 15:00:00,2,30,9.3,60,2.4,8.6,5,0.8333333333333334
2022-07-06 16:00:00,2,30,8.6,60,3.4,13.7,3,0.5
2022-07-06 17:00:00,2,28,9.0,60,3.0,11.8,3,0.5
2022-07-06 18:00:00,2,27,9.4,60,2.4,10.0,3,0.5
2022-07-06 19:00:00,2,26,7.7,45,1.8,6.9,3,0.5
2022-07-06 20:00:00,2,25,8.4,44,1.2,4.6,1,0.1666666666666666
2022-07-06 21:00:00,2,25,9.4,60,1.6,6.8,1,0.1666666666666666
2022-07-07 08:00:00,3,27,7.6,21,0.6,2.1,1,0.1666666666666666
2022-07-07 10:00:00,3,26,6.0,23,0.6,2.0,1,0.1666666666666666
2022-07-07 11:00:00,3,30,6.3,22,0.6,2.0,1,0.1666666666666666
2022-07-07 13:00:00,3,29,6.9,14,0.5,1.8,1,0.1666666666666666
2022-07-07 14:00:00,3,30,3.3,27,1.3,2.9,1,0.1666666666666666
2022-07-07 15:00:00,3,31,8.0,54,1.7,6.3,1,0.1666666666666666
2022-07-07 16:00:00,3,30,8.0,60,1.9,7.2,1,0.1666666666666666
2022-07-07 17:00:00,3,30,8.8,60,5.6,21.1,6,1.0
2022-07-07 18:00:00,3,28,8.2,60,5.0,17.2,6,1.0
2022-07-07 19:00:00,3,26,9.4,60,3.0,13.5,6,1.0
2022-07-07 20:00:00,3,26,8.0,60,3.5,11.8,4,0.6666666666666666
2022-07-07 21:00:00,3,26,9.7,60,2.3,9.8,4,0.6666666666666666
2022-07-08 08:00:00,4,27,8.3,18,0.6,2.1,1,0.1666666666666666
2022-07-08 09:00:00,4,28,5.2,17,0.4,1.4,1,0.1666666666666666
2022-07-08 10:00:00,4,28,3.6,17,0.5,1.5,3,0.5
2022-07-08 11:00:00,4,30,6.1,60,3.1,10.3,3,0.5
2022-07-08 12:00:00,4,31,7.2,60,2.3,8.7,3,0.5
2022-07-08 13:00:00,4,32,7.3,60,2.2,8.5,3,0.5
2022-07-08 14:00:00,4,32,8.0,60,2.7,8.5,3,0.5
2022-07-08 15:00:00,4,33,8.5,60,2.9,10.1,5,0.8333333333333334
2022-07-08 16:00:00,4,31,7.5,60,3.9,12.6,5,0.8333333333333334
2022-07-08 17:00:00,4,30,9.3,60,3.2,13.1,5,0.8333333333333334
2022-07-08 18:00:00,4,27,8.6,60,2.8,10.6,5,0.8333333333333334
2022-07-08 19:00:00,4,27,9.0,60,1.6,6.3,5,0.8333333333333334
2022-07-08 20:00:00,4,26,8.4,24,0.6,2.3,5,0.8333333333333334
2022-07-08 21:00:00,4,25,4.1,16,0.4,1.1,3,0.5
2022-07-09 08:00:00,5,29,7.6,25,2.1,8.0,5,0.8333333333333334
2022-07-09 09:00:00,5,31,6.2,60,6.5,21.2,5,0.8333333333333334
2022-07-09 10:00:00,5,32,7.7,60,3.3,12.3,5,0.8333333333333334
2022-07-09 11:00:00,5,32,8.2,60,3.5,12.8,5,0.8333333333333334
2022-07-09 12:00:00,5,32,8.1,60,4.3,15.7,5,0.8333333333333334
2022-07-09 13:00:00,5,33,7.6,60,4.2,13.5,5,0.8333333333333334
2022-07-09 14:00:00,5,34,9.1,60,4.0,15.4,5,0.8333333333333334
2022-07-09 15:00:00,5,32,7.5,60,4.7,16.2,5,0.8333333333333334
2022-07-09 16:00:00,5,30,7.3,60,4.3,14.7,5,0.8333333333333334
2022-07-09 17:00:00,5,29,9.7,60,3.1,12.9,5,0.8333333333333334
2022-07-09 18:00:00,5,28,8.3,60,4.0,12.4,5,0.8333333333333334
2022-07-09 19:00:00,5,27,8.8,60,1.7,6.6,4,0.6666666666666666
2022-07-09 20:00:00,5,27,8.0,60,1.7,6.1,4,0.6666666666666666
2022-07-09 21:00:00,5,27,8.3,26,0.9,3.4,4,0.6666666666666666
2022-07-10 07:00:00,6,26,6.8,16,0.4,1.6,4,0.6666666666666666
2022-07-10 08:00:00,6,29,8.5,60,3.2,12.0,5,0.8333333333333334
2022-07-10 09:00:00,6,30,7.8,60,5.5,19.3,5,0.8333333333333334
2022-07-10 10:00:00,6,31,9.3,60,3.3,12.0,5,0.8333333333333334
2022-07-10 11:00:00,6,30,7.2,60,3.5,10.5,5,0.8333333333333334
2022-07-10 12:00:00,6,33,9.6,60,3.7,13.5,5,0.8333333333333334
2022-07-10 13:00:00,6,34,9.3,60,5.7,19.4,5,0.8333333333333334
2022-07-10 14:00:00,6,34,9.6,60,5.8,19.0,5,0.8333333333333334
2022-07-10 15:00:00,6,33,10.3,60,5.5,19.2,5,0.8333333333333334
2022-07-10 16:00:00,6,32,11.4,60,4.7,18.1,5,0.8333333333333334
2022-07-10 17:00:00,6,30,7.8,60,5.1,16.8,5,0.8333333333333334
2022-07-10 18:00:00,6,30,8.1,60,5.4,17.7,5,0.8333333333333334
2022-07-10 19:00:00,6,28,9.0,60,2.7,11.0,2,0.3333333333333333
2022-07-10 20:00:00,6,27,8.5,60,2.6,9.6,2,0.3333333333333333
2022-07-10 21:00:00,6,27,8.9,15,0.5,2.2,2,0.3333333333333333
2022-07-11 10:00:00,0,33,8.6,54,1.8,6.7,2,0.3333333333333333
2022-07-11 11:00:00,0,34,8.2,60,2.1,7.5,2,0.3333333333333333
2022-07-11 12:00:00,0,34,7.9,60,2.8,7.9,2,0.3333333333333333
2022-07-11 13:00:00,0,35,9.0,60,3.1,11.2,2,0.3333333333333333
2022-07-11 14:00:00,0,36,7.8,60,3.4,10.1,2,0.3333333333333333
2022-07-11 15:00:00,0,35,7.4,60,3.2,10.3,2,0.3333333333333333
2022-07-11 16:00:00,0,33,6.2,60,4.8,14.4,5,0.8333333333333334
2022-07-11 17:00:00,0,33,8.1,60,4.6,17.6,5,0.8333333333333334
2022-07-11 18:00:00,0,31,7.6,60,5.0,16.7,5,0.8333333333333334
2022-07-11 19:00:00,0,30,7.2,60,4.7,15.1,5,0.8333333333333334
2022-07-11 20:00:00,0,29,7.2,36,0.9,3.2,5,0.8333333333333334
2022-07-11 21:00:00,0,27,6.0,22,0.6,2.0,3,0.5
2022-07-12 08:00:00,1,28,7.5,26,0.7,2.5,1,0.1666666666666666
2022-07-12 10:00:00,1,29,6.0,38,1.3,4.9,3,0.5
2022-07-12 11:00:00,1,28,2.5,33,1.5,4.0,3,0.5
2022-07-12 12:00:00,1,28,4.4,18,0.6,1.9,3,0.5
2022-07-12 13:00:00,1,29,3.4,29,0.9,2.9,3,0.5
2022-07-12 14:00:00,1,28,2.3,19,0.7,2.0,3,0.5
2022-07-12 15:00:00,1,30,6.8,40,1.2,4.3,3,0.5
2022-07-12 16:00:00,1,26,6.8,32,1.1,4.5,3,0.5
2022-07-12 17:00:00,1,27,5.2,26,0.8,3.2,3,0.5
2022-07-12 18:00:00,1,25,4.4,16,1.1,3.2,3,0.5
2022-07-12 19:00:00,1,26,8.1,31,0.9,3.2,3,0.5
2022-07-13 08:00:00,2,23,8.0,33,1.0,3.8,1,0.1666666666666666
2022-07-13 09:00:00,2,24,3.0,18,0.5,1.5,1,0.1666666666666666
2022-07-13 10:00:00,2,25,5.2,27,0.8,2.8,3,0.5
2022-07-13 11:00:00,2,26,8.2,60,3.1,13.6,3,0.5
2022-07-13 12:00:00,2,25,6.7,52,1.5,6.3,3,0.5
2022-07-13 13:00:00,2,24,5.5,23,0.6,2.1,3,0.5
2022-07-13 14:00:00,2,24,5.6,19,0.5,1.9,3,0.5
2022-07-13 15:00:00,2,25,7.7,46,1.0,3.4,3,0.5
2022-07-13 17:00:00,2,26,7.4,41,0.9,3.0,3,0.5
2022-07-13 19:00:00,2,25,5.7,29,0.7,2.0,5,0.8333333333333334
2022-07-13 20:00:00,2,24,0.5,14,0.9,2.5,3,0.5
2022-07-14 10:00:00,3,27,9.1,37,1.2,4.9,3,0.5
2022-07-14 11:00:00,3,28,9.3,60,1.9,8.2,3,0.5
2022-07-14 12:00:00,3,25,7.6,48,1.3,5.0,3,0.5
2022-07-14 13:00:00,3,25,7.4,57,1.9,6.2,3,0.5
2022-07-14 14:00:00,3,25,7.3,36,1.1,4.4,3,0.5
2022-07-14 15:00:00,3,25,9.2,60,1.7,6.5,3,0.5
2022-07-14 16:00:00,3,24,8.6,60,1.9,8.4,5,0.8333333333333334
2022-07-14 17:00:00,3,24,7.7,60,2.8,9.3,5,0.8333333333333334
2022-07-14 18:00:00,3,24,7.8,54,1.4,5.6,5,0.8333333333333334
2022-07-14 19:00:00,3,24,7.3,43,1.3,5.3,5,0.8333333333333334
2022-07-14 20:00:00,3,23,4.7,28,0.7,2.6,3,0.5
2022-07-14 21:00:00,3,23,6.5,37,1.0,3.8,3,0.5
2022-07-15 08:00:00,4,24,6.9,16,0.5,1.7,1,0.1666666666666666
2022-07-15 10:00:00,4,23,4.1,23,0.6,1.7,3,0.5
2022-07-15 11:00:00,4,24,6.6,30,1.6,4.9,3,0.5
2022-07-15 12:00:00,4,25,8.3,53,1.3,5.2,3,0.5
2022-07-15 13:00:00,4,27,8.5,34,1.3,5.0,3,0.5
2022-07-15 14:00:00,4,25,8.3,49,1.3,5.3,3,0.5
2022-07-15 15:00:00,4,25,7.4,26,0.8,3.5,3,0.5
2022-07-15 16:00:00,4,25,8.7,60,2.4,8.3,3,0.5
2022-07-15 17:00:00,4,24,9.2,60,1.7,7.4,3,0.5
2022-07-15 18:00:00,4,24,7.9,57,1.6,5.7,3,0.5
2022-07-15 19:00:00,4,23,9.6,60,1.7,6.2,3,0.5
2022-07-15 20:00:00,4,24,6.2,23,0.6,2.0,1,0.1666666666666666
2022-07-15 21:00:00,4,24,7.5,36,1.3,4.2,1,0.1666666666666666
2022-07-16 08:00:00,5,24,7.8,58,2.4,9.7,5,0.8333333333333334
2022-07-16 09:00:00,5,24,6.8,48,1.8,7.2,5,0.8333333333333334
2022-07-16 10:00:00,5,24,5.9,37,2.1,6.6,5,0.8333333333333334
2022-07-16 11:00:00,5,23,6.6,56,1.7,6.7,5,0.8333333333333334
2022-07-16 12:00:00,5,24,7.6,53,1.6,6.6,5,0.8333333333333334
2022-07-16 13:00:00,5,25,8.9,52,2.4,9.3,5,0.8333333333333334
2022-07-16 14:00:00,5,24,7.5,34,1.3,5.7,5,0.8333333333333334
2022-07-16 15:00:00,5,25,8.5,56,1.6,6.8,5,0.8333333333333334
2022-07-16 16:00:00,5,26,7.9,55,1.6,6.5,5,0.8333333333333334
2022-07-16 17:00:00,5,24,4.8,50,2.0,5.6,5,0.8333333333333334
2022-07-16 18:00:00,5,24,6.8,28,0.7,2.5,5,0.8333333333333334
2022-07-17 07:00:00,6,24,5.3,18,0.5,1.2,5,0.8333333333333334
2022-07-17 08:00:00,6,26,9.5,60,1.8,8.0,5,0.8333333333333334
2022-07-17 09:00:00,6,27,8.4,60,3.3,12.5,5,0.8333333333333334
2022-07-17 10:00:00,6,29,8.7,60,3.9,13.5,5,0.8333333333333334
2022-07-17 11:00:00,6,30,7.3,60,4.9,15.6,5,0.8333333333333334
2022-07-17 12:00:00,6,31,9.0,60,4.4,16.1,5,0.8333333333333334
2022-07-17 13:00:00,6,32,8.8,60,5.4,18.0,5,0.8333333333333334
2022-07-17 14:00:00,6,32,6.7,60,5.9,18.2,5,0.8333333333333334
2022-07-17 15:00:00,6,32,8.7,60,5.4,17.3,5,0.8333333333333334
2022-07-17 16:00:00,6,31,9.0,60,5.2,18.2,5,0.8333333333333334
2022-07-17 17:00:00,6,30,7.8,60,6.1,19.3,5,0.8333333333333334
2022-07-17 18:00:00,6,30,7.1,60,5.2,16.0,5,0.8333333333333334
2022-07-17 19:00:00,6,29,7.5,60,2.9,10.0,5,0.8333333333333334
2022-07-17 20:00:00,6,28,6.2,60,4.7,13.1,5,0.8333333333333334
2022-07-17 21:00:00,6,27,6.8,48,1.6,5.8,3,0.5
2022-07-18 07:00:00,0,28,8.8,26,1.3,5.6,4,0.6666666666666666
2022-07-18 08:00:00,0,29,7.5,60,3.6,13.0,4,0.6666666666666666
2022-07-18 09:00:00,0,31,8.3,60,2.7,11.3,4,0.6666666666666666
2022-07-18 10:00:00,0,33,7.5,60,4.3,15.2,4,0.6666666666666666
2022-07-18 11:00:00,0,34,7.2,60,4.3,13.2,4,0.6666666666666666
2022-07-18 12:00:00,0,34,8.5,60,3.7,13.4,4,0.6666666666666666
2022-07-18 13:00:00,0,35,6.5,60,4.8,14.4,4,0.6666666666666666
2022-07-18 14:00:00,0,35,5.9,60,5.1,15.3,4,0.6666666666666666
2022-07-18 15:00:00,0,34,8.6,60,3.3,11.1,4,0.6666666666666666
2022-07-18 16:00:00,0,33,8.2,60,2.7,9.2,4,0.6666666666666666
2022-07-18 17:00:00,0,32,7.2,60,3.3,9.7,4,0.6666666666666666
2022-07-18 18:00:00,0,31,8.2,30,1.3,4.5,4,0.6666666666666666
2022-07-18 19:00:00,0,30,8.1,37,1.6,5.3,2,0.3333333333333333
2022-07-18 20:00:00,0,30,6.9,45,1.4,4.8,2,0.3333333333333333
2022-07-18 21:00:00,0,29,8.4,16,0.4,1.5,2,0.3333333333333333
2022-07-19 08:00:00,1,29,6.8,19,0.6,2.4,1,0.1666666666666666
2022-07-19 09:00:00,1,30,4.4,28,1.7,4.1,5,0.8333333333333334
2022-07-19 10:00:00,1,33,7.9,60,4.8,18.0,5,0.8333333333333334
2022-07-19 11:00:00,1,31,7.5,60,3.8,12.3,5,0.8333333333333334
2022-07-19 12:00:00,1,31,8.3,60,2.8,10.3,3,0.5
2022-07-19 13:00:00,1,31,6.6,60,4.0,12.3,5,0.8333333333333334
2022-07-19 14:00:00,1,29,7.2,60,3.3,12.7,6,1.0
2022-07-19 15:00:00,1,28,7.6,60,3.9,12.7,6,1.0
2022-07-19 16:00:00,1,28,5.5,43,1.5,5.8,6,1.0
2022-07-19 17:00:00,1,29,6.4,52,3.7,14.3,4,0.6666666666666666
2022-07-19 18:00:00,1,28,6.0,24,1.0,4.2,4,0.6666666666666666
2022-07-19 19:00:00,1,28,7.9,55,2.2,9.3,4,0.6666666666666666
2022-07-19 21:00:00,1,27,8.0,60,2.6,8.5,4,0.6666666666666666
2022-07-20 08:00:00,2,31,7.6,13,0.5,2.0,1,0.1666666666666666
2022-07-20 09:00:00,2,33,6.7,31,1.3,3.8,3,0.5
2022-07-20 10:00:00,2,35,8.5,60,3.4,11.4,3,0.5
2022-07-20 11:00:00,2,35,7.6,60,3.8,10.5,3,0.5
